typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","251","FRA","France","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","517555325.223","true","-1","N/A","0","false","517555325.223","true","0","false","3380260250.673",,"3380260250.673","6","false","true",
"C","A","20240101","2024","52","2024","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1116466.94","false","8","kg","1116466.94","false","1116466.94","false","0","false","9713055.38",,"9713055.38","0","false","true",
"C","A","20240101","2024","52","2024","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23417889.91","false","8","kg","23417889.91","false","23417889.91","false","0","false","103937813.484",,"103937813.484","0","false","true",
"C","A","20240101","2024","52","2024","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","876055.17","false","8","kg","876055.17","false","876055.17","false","0","false","297723.413",,"297723.413","0","false","true",
"C","A","20240101","2024","52","2024","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1211124229.264","true","-1","N/A","0","false","1211124229.264","true","0","false","5463719519.39",,"5463719519.39","6","false","true",
"C","A","20240101","2024","52","2024","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58884250.85","true","-1","N/A","0","false","58884250.85","true","0","false","427277051.102",,"427277051.102","6","false","true",
"C","A","20240101","2024","52","2024","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H4","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","385161.596","true","-1","N/A","0","false","385161.596","true","0","false","507589.051",,"507589.051","6","false","true",
"C","A","20240101","2024","52","2024","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3215538",,"3215538","0","false","true",
"C","A","20240101","2024","52","2024","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H5","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44323.005","true","-1","N/A","0","false","44323.005","true","0","false","649072.294",,"649072.294","6","false","true",
"C","A","20240101","2024","52","2024","340","HND","Honduras","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","176497.82","false","8","kg","176497.82","false","176497.82","false","0","false","627295.32",,"627295.32","0","false","true",
"C","A","20240101","2024","52","2024","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9004016","false","8","kg","9004016","false","9004016","false","0","false","78004110.644",,"78004110.644","0","false","true",
"C","A","20240101","2024","52","2024","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","252849897.653","true","-1","N/A","0","false","252849897.653","true","0","false","1557322752.756",,"1557322752.756","6","false","true",
"C","A","20240101","2024","52","2024","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4411998","false","8","kg","4411998","false","4411998","false","0","false","34231405.558",,"34231405.558","0","false","true",
"C","A","20240101","2024","52","2024","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6425175","false","8","kg","6425175","false","6425175","false","0","false","2828259",,"2828259","0","false","true",
"C","A","20240101","2024","52","2024","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","5","u","10","false","15","false","0","false","27.022",,"27.022","0","false","true",
"C","A","20240101","2024","52","2024","340","HND","Honduras","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","110734","false","8","kg","110734","false","110734","false","0","false","138015",,"138015","0","false","true",
"C","A","20240101","2024","52","2024","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25981","false","8","kg","25981","false","25981","false","0","false","163037.564",,"163037.564","0","false","true",
"C","A","20240101","2024","52","2024","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","532771028.617","true","-1","N/A","0","false","532771028.617","true","0","false","3692456123.432",,"3692456123.432","6","false","true",
"C","A","20240101","2024","52","2024","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40293268.906","true","-1","N/A","0","false","40293268.906","true","0","false","225920242.511",,"225920242.511","6","false","true",
"C","A","20240101","2024","52","2024","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H4","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","483467.477","true","-1","N/A","0","false","483467.477","true","0","false","1679383.002",,"1679383.002","6","false","true",
"C","A","20240101","2024","52","2024","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13238248","false","8","kg","13238248","false","13238248","false","0","false","67986792",,"67986792","0","false","true",
"C","A","20240101","2024","52","2024","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H5","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1353161.95","false","5","u","753584","false","1353161.95","false","0","false","8455179.956",,"8455179.956","0","false","true",
"C","A","20240101","2024","52","2024","340","HND","Honduras","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5944309.31","false","8","kg","5944309.31","false","5944309.31","false","0","false","24817226.72",,"24817226.72","0","false","true",
"C","A","20240101","2024","52","2024","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39293782","false","8","kg","39293782","false","39293782","false","0","false","411074320.128",,"411074320.128","0","false","true",
"C","A","20240101","2024","52","2024","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26252611.686","true","-1","N/A","0","false","26363168.962","true","0","false","182143354.165",,"182143354.165","6","false","true",
"C","A","20240101","2024","52","2024","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2186216.805","true","-1","N/A","0","false","2186216.805","true","0","false","27458408.431","26503757.855","27458408.431","6","false","true",
"C","A","20240101","2024","52","2024","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52293391","false","8","kg","52293391","false","52293391","false","0","false","186733342",,"186733342","0","false","true",
"C","A","20240101","2024","52","2024","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19213687.681","true","-1","N/A","0","false","19213687.681","true","0","false","140204474.114",,"140204474.114","6","false","true",
"C","A","20240101","2024","52","2024","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27258209.285","true","-1","N/A","0","false","27258209.285","true","0","false","194257000",,"194257000","6","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","677829807","false","8","kg","677829807","false","677829807","false","0","false","3112607608.601",,"3112607608.601","0","false","true",
"C","A","20240101","2024","52","2024","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","286531","false","8","kg","286531","false","286531","false","0","false","4075895.659",,"4075895.659","0","false","true",
"C","A","20240101","2024","52","2024","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","484079.54","false","8","kg","484079.54","false","484079.54","false","0","false","2743898.05",,"2743898.05","0","false","true",
"C","A","20240101","2024","52","2024","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","366365654","false","8","kg","366365654","false","366365654","false","0","false","1714414412.724",,"1714414412.724","0","false","true",
