year,country_code,country,commodity_code,commodity_description,net_weight_kg,import_value_usd,sector,product_group,avg_price_usd_kg
2021,KHM,Cambodia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",614551.36,3291410.43,Coffee,Coffee total,5.355793907933098
2021,CMR,Cameroon,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",82032.8,284766.78,Coffee,Coffee total,3.4713770589325246
2021,AND,Andorra,1801,"Cocoa beans; whole or broken, raw or roasted",8.0,32.26,Cocoa,Cocoa beans,4.0325
2021,AGO,Angola,1801,"Cocoa beans; whole or broken, raw or roasted",19935.45,65245.221,Cocoa,Cocoa beans,3.2728240897496668
2021,ATG,Antigua and Barbuda,1801,"Cocoa beans; whole or broken, raw or roasted",922.86,5801.844,Cocoa,Cocoa beans,6.286808399973994
2021,AZE,Azerbaijan,1801,"Cocoa beans; whole or broken, raw or roasted",999.04,4442.87,Cocoa,Cocoa beans,4.447139253683536
2021,ARG,Argentina,1801,"Cocoa beans; whole or broken, raw or roasted",418048.0,1333688.2,Cocoa,Cocoa beans,3.1902752793937537
2021,AUS,Australia,1801,"Cocoa beans; whole or broken, raw or roasted",485440.91,2349543.338,Cocoa,Cocoa beans,4.840019227056904
2021,AUT,Austria,1801,"Cocoa beans; whole or broken, raw or roasted",23632666.049,75597826.236,Cocoa,Cocoa beans,3.1988699911916574
2021,BHS,Bahamas,1801,"Cocoa beans; whole or broken, raw or roasted",309.35,1677.0,Cocoa,Cocoa beans,5.421044124777759
2021,BHR,Bahrain,1801,"Cocoa beans; whole or broken, raw or roasted",2418.71,15654.947,Cocoa,Cocoa beans,6.4724365467542615
2021,ARM,Armenia,1801,"Cocoa beans; whole or broken, raw or roasted",1154844.7,3267503.26,Cocoa,Cocoa beans,2.829387587785613
2021,BRB,Barbados,1801,"Cocoa beans; whole or broken, raw or roasted",1648.0,8734.0,Cocoa,Cocoa beans,5.299757281553398
2021,BEL,Belgium,1801,"Cocoa beans; whole or broken, raw or roasted",134004774.68,390131510.907,Cocoa,Cocoa beans,2.9113254496985213
2021,BMU,Bermuda,1801,"Cocoa beans; whole or broken, raw or roasted",264.23,4517.55,Cocoa,Cocoa beans,17.097036672595845
2021,BOL,Bolivia (Plurinational State of),1801,"Cocoa beans; whole or broken, raw or roasted",11000.0,32745.98,Cocoa,Cocoa beans,2.9769072727272725
2021,BIH,Bosnia Herzegovina,1801,"Cocoa beans; whole or broken, raw or roasted",372238.03,1068786.22,Cocoa,Cocoa beans,2.871244026302202
2021,BWA,Botswana,1801,"Cocoa beans; whole or broken, raw or roasted",170.0,270.174,Cocoa,Cocoa beans,1.5892588235294116
2021,BRA,Brazil,1801,"Cocoa beans; whole or broken, raw or roasted",59824476.0,168751661.0,Cocoa,Cocoa beans,2.8207795919516285
2021,BLZ,Belize,1801,"Cocoa beans; whole or broken, raw or roasted",34.07,469.695,Cocoa,Cocoa beans,13.786175520986205
2021,BRN,Brunei Darussalam,1801,"Cocoa beans; whole or broken, raw or roasted",17.0,75.93,Cocoa,Cocoa beans,4.466470588235294
2021,BGR,Bulgaria,1801,"Cocoa beans; whole or broken, raw or roasted",24334870.0,67154071.464,Cocoa,Cocoa beans,2.75958209203501
2021,BLR,Belarus,1801,"Cocoa beans; whole or broken, raw or roasted",6752939.0,18868900.0,Cocoa,Cocoa beans,2.794175987669961
2021,KHM,Cambodia,1801,"Cocoa beans; whole or broken, raw or roasted",515408.0,105335.64,Cocoa,Cocoa beans,0.2043733120168876
2021,CMR,Cameroon,1801,"Cocoa beans; whole or broken, raw or roasted",226131.0,20499.41,Cocoa,Cocoa beans,0.09065280744347302
2021,ALB,Albania,1806,Chocolate and other food preparations containing cocoa,0.0,23486279.393,Cocoa,Chocolate and cocoa preparations,
2021,AND,Andorra,1806,Chocolate and other food preparations containing cocoa,1078598.73,8781242.257,Cocoa,Chocolate and cocoa preparations,8.141343034030829
2021,AGO,Angola,1806,Chocolate and other food preparations containing cocoa,5221575.807,12159111.568,Cocoa,Chocolate and cocoa preparations,2.3286287545034967
2021,ATG,Antigua and Barbuda,1806,Chocolate and other food preparations containing cocoa,294019.892,1707885.783,Cocoa,Chocolate and cocoa preparations,5.808742297612979
2021,AZE,Azerbaijan,1806,Chocolate and other food preparations containing cocoa,29023054.89,87041074.01,Cocoa,Chocolate and cocoa preparations,2.9990321260078767
2021,ARG,Argentina,1806,Chocolate and other food preparations containing cocoa,9047632.24,48882861.26,Cocoa,Chocolate and cocoa preparations,5.4028346824141025
2021,AUS,Australia,1806,Chocolate and other food preparations containing cocoa,79025630.244,496378420.346,Cocoa,Chocolate and cocoa preparations,6.2812333013147645
2021,AUT,Austria,1806,Chocolate and other food preparations containing cocoa,93802824.002,534121370.212,Cocoa,Chocolate and cocoa preparations,5.694086248412008
2021,BHS,Bahamas,1806,Chocolate and other food preparations containing cocoa,835897.028,6023679.0,Cocoa,Chocolate and cocoa preparations,7.206245264937106
2021,BHR,Bahrain,1806,Chocolate and other food preparations containing cocoa,5806903.17,42898098.194,Cocoa,Chocolate and cocoa preparations,7.387431293089738
2021,ARM,Armenia,1806,Chocolate and other food preparations containing cocoa,11961304.149,47724298.7,Cocoa,Chocolate and cocoa preparations,3.9898909103477562
2021,BRB,Barbados,1806,Chocolate and other food preparations containing cocoa,1078309.839,6162088.0,Cocoa,Chocolate and cocoa preparations,5.714580148609773
2021,BEL,Belgium,1806,Chocolate and other food preparations containing cocoa,206997625.5,923412069.471,Cocoa,Chocolate and cocoa preparations,4.4609790437958425
2021,BMU,Bermuda,1806,Chocolate and other food preparations containing cocoa,453307.25,3803391.08,Cocoa,Chocolate and cocoa preparations,8.390316016344324
2021,BOL,Bolivia (Plurinational State of),1806,Chocolate and other food preparations containing cocoa,8205598.0,26394668.13,Cocoa,Chocolate and cocoa preparations,3.216666004110852
2021,BIH,Bosnia Herzegovina,1806,Chocolate and other food preparations containing cocoa,21943222.33,113835337.04,Cocoa,Chocolate and cocoa preparations,5.187721991239561
2021,BWA,Botswana,1806,Chocolate and other food preparations containing cocoa,1889144.834,10690321.262,Cocoa,Chocolate and cocoa preparations,5.658815073148594
2021,BRA,Brazil,1806,Chocolate and other food preparations containing cocoa,20358083.259,145382492.0,Cocoa,Chocolate and cocoa preparations,7.141266206175309
2021,BLZ,Belize,1806,Chocolate and other food preparations containing cocoa,438610.391,1201442.97,Cocoa,Chocolate and cocoa preparations,2.7392031621977693
2021,BRN,Brunei Darussalam,1806,Chocolate and other food preparations containing cocoa,1739118.249,12065009.2,Cocoa,Chocolate and cocoa preparations,6.937428899350247
2021,BGR,Bulgaria,1806,Chocolate and other food preparations containing cocoa,39718535.954,204363977.896,Cocoa,Chocolate and cocoa preparations,5.145304905817374
2021,MMR,Myanmar,1806,Chocolate and other food preparations containing cocoa,1507101.937,5167405.8,Cocoa,Chocolate and cocoa preparations,3.428703575476859
2021,BDI,Burundi,1806,Chocolate and other food preparations containing cocoa,78599.9,152788.596,Cocoa,Chocolate and cocoa preparations,1.9438777403024685
2021,BLR,Belarus,1806,Chocolate and other food preparations containing cocoa,40280037.0,129794400.0,Cocoa,Chocolate and cocoa preparations,3.22230091298079
2021,KHM,Cambodia,1806,Chocolate and other food preparations containing cocoa,1160050.53,4017722.81,Cocoa,Chocolate and cocoa preparations,3.4634032795105916
2021,CMR,Cameroon,1806,Chocolate and other food preparations containing cocoa,4204148.44,3708070.35,Cocoa,Chocolate and cocoa preparations,0.882002717772734
2021,CAN,Canada,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",276491738.625,1423087584.708,Coffee,Coffee total,5.146944323852309
2021,CPV,Cabo Verde,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",609645.0,1418993.686,Coffee,Coffee total,2.327573728973419
2021,CYM,Cayman Isds,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",816402.521,3166193.007,Coffee,Coffee total,3.878225416454833
2021,CAF,Central African Rep.,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",303761.0,133249.455,Coffee,Coffee total,0.4386654475064277
2021,LKA,Sri Lanka,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",387403.07,700240.21,Coffee,Coffee total,1.807523647140948
2021,CHL,Chile,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",18592169.321,71595039.286,Coffee,Coffee total,3.85081687079586
2021,CHN,China,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",122816852.836,526583115.0,Coffee,Coffee total,4.28754770082863
2021,COL,Colombia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",102998083.25,203141642.69,Coffee,Coffee total,1.972285660859616
2021,COM,Comoros,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",124571.0,206120.42,Coffee,Coffee total,1.6546420916585722
2021,COG,Congo,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",86454.03,274805.02,Coffee,Coffee total,3.178625912522528
2021,COD,Dem. Rep. of the Congo,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",120513.0,142684.619,Coffee,Coffee total,1.1839769900342703
2021,CRI,Costa Rica,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",11336373.79,23873275.79,Coffee,Coffee total,2.1059005491737586
2021,HRV,Croatia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",20500379.11,82819644.0,Coffee,Coffee total,4.039907923439373
2021,CUB,Cuba,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",6125680.379,17145019.22,Coffee,Coffee total,2.798875905895514
2021,CYP,Cyprus,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",3100013.0,26803115.428,Coffee,Coffee total,8.64613000913222
2021,CZE,Czechia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",53842601.005,286961508.0,Coffee,Coffee total,5.329636805126703
2021,BEN,Benin,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",47690.41,208985.997,Coffee,Coffee total,4.382138819943045
2021,DNK,Denmark,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",39911330.0,208317862.219,Coffee,Coffee total,5.219516919606538
2021,DMA,Dominica,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8842.0,37345.518,Coffee,Coffee total,4.223650531553947
2021,DOM,Dominican Rep.,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",14721667.968,35635465.901,Coffee,Coffee total,2.4206133420791467
2021,CAN,Canada,1801,"Cocoa beans; whole or broken, raw or roasted",132187980.893,329679508.428,Cocoa,Cocoa beans,2.494020305029548
2021,CYM,Cayman Isds,1801,"Cocoa beans; whole or broken, raw or roasted",242.64,687.864,Cocoa,Cocoa beans,2.8349159248269045
2021,LKA,Sri Lanka,1801,"Cocoa beans; whole or broken, raw or roasted",1.5,6.184,Cocoa,Cocoa beans,4.1226666666666665
2021,CHL,Chile,1801,"Cocoa beans; whole or broken, raw or roasted",20601.695,123781.29,Cocoa,Cocoa beans,6.008306112676651
2021,CHN,China,1801,"Cocoa beans; whole or broken, raw or roasted",17816798.968,42538244.0,Cocoa,Cocoa beans,2.387535722685155
2021,COL,Colombia,1801,"Cocoa beans; whole or broken, raw or roasted",133455.0,393945.84,Cocoa,Cocoa beans,2.9519001910756435
2021,COM,Comoros,1801,"Cocoa beans; whole or broken, raw or roasted",225.0,237.918,Cocoa,Cocoa beans,1.0574133333333333
2021,COG,Congo,1801,"Cocoa beans; whole or broken, raw or roasted",293.0,111.07,Cocoa,Cocoa beans,0.3790784982935153
2021,COD,Dem. Rep. of the Congo,1801,"Cocoa beans; whole or broken, raw or roasted",102010.0,75276.081,Cocoa,Cocoa beans,0.7379284481913538
2021,CRI,Costa Rica,1801,"Cocoa beans; whole or broken, raw or roasted",39259.22,124741.02,Cocoa,Cocoa beans,3.177368781142366
2021,HRV,Croatia,1801,"Cocoa beans; whole or broken, raw or roasted",1575589.64,4355767.0,Cocoa,Cocoa beans,2.764531378868422
2021,CYP,Cyprus,1801,"Cocoa beans; whole or broken, raw or roasted",151.0,1044.36,Cocoa,Cocoa beans,6.916291390728476
2021,CZE,Czechia,1801,"Cocoa beans; whole or broken, raw or roasted",105655.238,717791.0,Cocoa,Cocoa beans,6.793709555601967
2021,DNK,Denmark,1801,"Cocoa beans; whole or broken, raw or roasted",16744.0,147688.926,Cocoa,Cocoa beans,8.820408862876254
2021,DMA,Dominica,1801,"Cocoa beans; whole or broken, raw or roasted",30506.0,126136.541,Cocoa,Cocoa beans,4.1348108896610505
2021,DOM,Dominican Rep.,1801,"Cocoa beans; whole or broken, raw or roasted",25200.0,71523.586,Cocoa,Cocoa beans,2.8382375396825394
2021,CAN,Canada,1806,Chocolate and other food preparations containing cocoa,224447425.865,1154114718.576,Cocoa,Chocolate and cocoa preparations,5.142026976376078
2021,CPV,Cabo Verde,1806,Chocolate and other food preparations containing cocoa,321793.0,1344534.34,Cocoa,Chocolate and cocoa preparations,4.178258507798492
2021,CYM,Cayman Isds,1806,Chocolate and other food preparations containing cocoa,617149.138,2686570.542,Cocoa,Chocolate and cocoa preparations,4.353195000330698
2021,CAF,Central African Rep.,1806,Chocolate and other food preparations containing cocoa,652426.0,1420327.153,Cocoa,Chocolate and cocoa preparations,2.1769934873840096
2021,LKA,Sri Lanka,1806,Chocolate and other food preparations containing cocoa,2527418.78,11317232.018,Cocoa,Chocolate and cocoa preparations,4.477782672011323
2021,CHL,Chile,1806,Chocolate and other food preparations containing cocoa,30570450.675,162565348.18,Cocoa,Chocolate and cocoa preparations,5.317728217626285
2021,CHN,China,1806,Chocolate and other food preparations containing cocoa,143759211.23,673290056.0,Cocoa,Chocolate and cocoa preparations,4.683456804189089
2021,COL,Colombia,1806,Chocolate and other food preparations containing cocoa,10344734.18,57014044.5,Cocoa,Chocolate and cocoa preparations,5.511407398967114
2021,COM,Comoros,1806,Chocolate and other food preparations containing cocoa,453835.0,624290.86,Cocoa,Chocolate and cocoa preparations,1.375589939074774
2021,COG,Congo,1806,Chocolate and other food preparations containing cocoa,2457168.42,2236935.8,Cocoa,Chocolate and cocoa preparations,0.910371377799166
2021,COD,Dem. Rep. of the Congo,1806,Chocolate and other food preparations containing cocoa,1623868.0,1598268.633,Cocoa,Chocolate and cocoa preparations,0.98423556163432
2021,CRI,Costa Rica,1806,Chocolate and other food preparations containing cocoa,7464695.71,43195684.18,Cocoa,Chocolate and cocoa preparations,5.7866637647578
2021,HRV,Croatia,1806,Chocolate and other food preparations containing cocoa,43459658.73,205877462.0,Cocoa,Chocolate and cocoa preparations,4.737208436887328
2021,CUB,Cuba,1806,Chocolate and other food preparations containing cocoa,799130.37,5625221.1,Cocoa,Chocolate and cocoa preparations,7.039178225700519
